comment_id,sentiment,sentiment_score
UgyRZi9vCecCN8eoi9t4AaABAg,positive,0.7975797653198242
UgzgIsCF2L5B9CP24Vt4AaABAg,negative,0.9308310747146606
UgyV0TE1RY6_Strw7UF4AaABAg,negative,0.9220898151397704
UgysSXYpEjXrK-IcOiN4AaABAg,positive,0.9213069081306458
Ugx8YeeS1jj5MkUMJ1N4AaABAg,negative,0.42641481757164
UgxAVb_9KeRXty5vBN54AaABAg,neutral,0.7193542122840881
Ugy4yZcCyGagRkXc7b54AaABAg,negative,0.7368038296699524
UgyBdqs0QkAV5mOQt554AaABAg,neutral,0.8711395859718323
UgznafPAjylTuRKUKbJ4AaABAg,negative,0.9578878283500672
UgyUHgQR5AVRV1jd7pJ4AaABAg,negative,0.8811749815940857
Ugy71M5fQGYbpwYuM2J4AaABAg,neutral,0.4642031192779541
UgwyFVUCZFtvGOHpUgZ4AaABAg,negative,0.7158377170562744
Ugxcv7g4p19wj_hL4IN4AaABAg,negative,0.9215842485427856
Ugyt28KVIJnYWpgUS4Z4AaABAg,negative,0.6052536368370056
UgzYRzMhFSEvTkp4VYR4AaABAg,negative,0.902950406074524
UgwQhooLhID0L7rJhgR4AaABAg,negative,0.9626306295394896
UgzwbcEF8loZd1tBGkp4AaABAg,neutral,0.7788084149360657
Ugw0yOuMryZ3m20tnll4AaABAg,neutral,0.5355450510978699
UgzXHLp-bn90HcMR2mp4AaABAg,negative,0.9401957392692566
Ugw816bYKx5Kb44QL_R4AaABAg,positive,0.8716528415679932
UgxtB7YHb1MItqR0FMF4AaABAg,positive,0.5956021547317505
UgzTlPmT5SfEyVyWtw54AaABAg,neutral,0.3986402451992035
UgzNicODF6UN6oxLJ054AaABAg,positive,0.4496164917945862
UgzEOSjFIB5a17oYUT14AaABAg,negative,0.7964365482330322
UgzJmNyx8nPDIwcrD5t4AaABAg,neutral,0.6981406211853027
UgwGFdGy2P_SsOWkxF14AaABAg,negative,0.879917562007904
UgwBYfLqOQe2ZoC1UKZ4AaABAg,positive,0.8851224184036255
UgwxoR9obAKKNJuHuQl4AaABAg,negative,0.9531002640724182
UgxUPNtzJbzyh0zlWYV4AaABAg,positive,0.7034131288528442
UgyPS0vNk8Ak0UkTVxZ4AaABAg,positive,0.8506497740745544
UgzvX2-hM4N48jLSmk54AaABAg,neutral,0.6819682717323303
UgxoDwXO_sx9gmxpQjF4AaABAg,positive,0.4414753317832947
UgxJCiGKZ7S7m8NGw0Z4AaABAg,negative,0.55037921667099
UgyUkRp6XrAn8afnsIF4AaABAg,negative,0.6664685606956482
UgwBDRKIaW7aSb-XZR54AaABAg,neutral,0.7090960741043091
Ugx8_Y0EPsY4tAJJs1h4AaABAg,neutral,0.5805439949035645
Ugwksa3VQmLWG8VxWKV4AaABAg,negative,0.958237886428833
Ugz2JxPW3FNF2UkMF9h4AaABAg,negative,0.9555657505989076
UgxXUO8Wqv2PF9HByjZ4AaABAg,negative,0.8165838718414307
UgxftOpRqkD3Uq5UBQR4AaABAg,negative,0.9443265795707704
UgzyC7e7LWOoaiqHtiR4AaABAg,neutral,0.6145694851875305
UgwZ93YmQnJP1X1VSNx4AaABAg,neutral,0.5795485973358154
UgxNqOKvjJGDKWoicdl4AaABAg,negative,0.7898885607719421
Ugx9-MfV_iu10iPeJ6h4AaABAg,neutral,0.6667718291282654
UgwUot78fjKSS4K_DQ94AaABAg,negative,0.9536259770393372
Ugyvbnj66vrzGLp6sLJ4AaABAg,negative,0.4361256957054138
UgwcD9G7-QteA5zmq854AaABAg,neutral,0.495163232088089
UgzStYPjxCwHgdor5Vh4AaABAg,negative,0.8412382006645203
Ugzci2t3v0yK4fWPi7t4AaABAg,positive,0.7970148324966431
Ugy-y3Ye2ytd-1BiFVt4AaABAg,positive,0.3804372549057007
UgwY9NHxdZDGbKvy1sV4AaABAg,negative,0.7382088303565979
UgyY9Vmy3ErXfnWE9lp4AaABAg,neutral,0.5627797245979309
UgzrFDCmw7MtpCzpxJ54AaABAg,negative,0.5859336256980896
UgztdOryB3rhyqU_XRJ4AaABAg,neutral,0.4852105975151062
UgwZ_XPeOcCc3hx4HJh4AaABAg,negative,0.5746671557426453
UgwuWk_0I_yECeKINE54AaABAg,negative,0.7764604091644287
UgwcUAFuJafXLqcFfjt4AaABAg,positive,0.7655436992645264
UgylcxyIj8BCBOPmM8Z4AaABAg,negative,0.9539519548416138
UgzgI9aGMWMQBpa8XsV4AaABAg,positive,0.5961617827415466
UgwHB2rIeaBEspWn68d4AaABAg,neutral,0.4435802400112152
Ugw94j-xPxRyOrAawGN4AaABAg,negative,0.8830702304840088
UgykmEkrZ0AdxU9kYCN4AaABAg,positive,0.5410487055778503
Ugz14ZPpPPDWOxe5Sox4AaABAg,positive,0.6938991546630859
UgyeVnO3hOJdtwbZtpZ4AaABAg,neutral,0.4154571294784546
Ugy_M2-A4cFQmNjSDhp4AaABAg,neutral,0.5442278981208801
UgwTvQLKM__Y2kVSHFB4AaABAg,neutral,0.7230643630027771
Ugwlq7IfSWIA1G8sMOR4AaABAg,neutral,0.7471754550933838
UgyzDDtYhMx6_imkjPF4AaABAg,negative,0.9349008202552797
Ugya4MuGezwjw1MEZcx4AaABAg,positive,0.6812847852706909
UgzlaW4ur5N7-vnQZE94AaABAg,negative,0.4503888189792633
UgzrrYK2IvrKfOXBnpF4AaABAg,negative,0.3735690414905548
UgxrK4Xyv4Psh0w51W94AaABAg,negative,0.8492511510848999
UgxCPMpV113-gu-6lAd4AaABAg,negative,0.9547794461250304
UgyHIqHimaPP8_Im9Yl4AaABAg,negative,0.896137535572052
UgxbFGEpLTGVHnHiDTN4AaABAg,negative,0.7007337212562561
Ugwb-OU3zlsdNAjCMxF4AaABAg,negative,0.9635362029075624
UgzrZFQaRJoHtJSw8xt4AaABAg,neutral,0.8096675276756287
UgxOON7t9xrqS7yIdGl4AaABAg,positive,0.6671265363693237
UgyOFbDKkloHJbDqQFd4AaABAg,negative,0.9635362029075624
Ugy69u33Unh6HxEi-RZ4AaABAg,negative,0.4522204399108886
UgxTMQN1SsYoGd7RXxt4AaABAg,neutral,0.4499521851539612
UgwnZV4ew1HmNwRTi-N4AaABAg,neutral,0.4624468386173248
Ugzt1GoAGczae-KkY4t4AaABAg,negative,0.9310889840126038
UgyczRClC8vLMvScuCt4AaABAg,negative,0.7806023955345154
Ugxxs2-xU0isN8qSIQh4AaABAg,neutral,0.5165957808494568
UgzmNfmwuGQKz9xJuFt4AaABAg,negative,0.4269210696220398
UgxM4HFLdssIUBr31th4AaABAg,negative,0.7986133098602295
UgwTQiAQ2ah605vuyp94AaABAg,neutral,0.5672104954719543
UgxB9r5mPb9eWh7xoch4AaABAg,negative,0.950951099395752
Ugzj0qEofgIdsmQ4Ikp4AaABAg,positive,0.9053589701652528
Ugz5oTvLpNdo9Mt-BlN4AaABAg,positive,0.4006983041763305
Ugx1P-lGuXNAE4ewofh4AaABAg,positive,0.5781009197235107
UgwFNNB_oHt3ZjuyY9t4AaABAg,neutral,0.5410487651824951
Ugxx_JS3al9GbRGzmvp4AaABAg,negative,0.7525663375854492
Ugxx_JS3al9GbRGzmvp4AaABAg.AU7xDAKoEkVAU7z-RT1oQI,neutral,0.3814662098884582
UgwnGvPOtUgIWXbezuN4AaABAg,negative,0.7458946704864502
UgwawUwwYwolwWJlgLJ4AaABAg,negative,0.5838915109634399
UgyXIT5i9gtB6DrbuOt4AaABAg,negative,0.505168080329895
UgxsM6SphgT61s5r6Ct4AaABAg,neutral,0.6992142796516418
UgyfOH-CvYjUR5v7fdZ4AaABAg,negative,0.9497960209846495
Ugx242vWSqRgjzeuhfB4AaABAg,negative,0.9636268615722656
UgxUvWOenK8lgGJHu-Z4AaABAg,positive,0.8033559918403625
Ugx-p4OnHtehdiasvTR4AaABAg,negative,0.950057864189148
UgyPu8wAgdQxPh_PjiN4AaABAg,positive,0.5132055878639221
UgyuTdfkM3mpi-ipXth4AaABAg,negative,0.93443101644516
UgyNrarPULpr58lPQrh4AaABAg,positive,0.8675632476806641
Ugz6GSyLlR5Z14-dmH54AaABAg,positive,0.6313251852989197
UgxWxHXTxHM56J_eA6h4AaABAg,positive,0.5447341203689575
Ugxy1EdwZN2WLt_uqLp4AaABAg,positive,0.7764426469802856
UgxPt1B0ZLTlr7tOhSF4AaABAg,positive,0.8228372931480408
Ugw32XThHi5xLI2_90d4AaABAg,negative,0.5534725189208984
Ugw32XThHi5xLI2_90d4AaABAg.AU7wH952KQ5AU8biOQj-hC,negative,0.5797403454780579
UgyVf8siNVMdaNHphqx4AaABAg,positive,0.8956192135810852
Ugy1MQUrM00SBYo3kft4AaABAg,negative,0.9039461016654968
UgxvPBDjWNJYrYK4gmZ4AaABAg,negative,0.9513378739356996
UgxiKUVn03mJx9dKQ0V4AaABAg,positive,0.5368679761886597
Ugx44zsqquIAL4yKXz94AaABAg,negative,0.8173976540565491
Ugy9D8FRsjf9546lp4p4AaABAg,positive,0.8894038200378418
Ugy9D8FRsjf9546lp4p4AaABAg.AU7vzbmfkIkAU9FS0gg9wv,positive,0.4531455636024475
Ugy9D8FRsjf9546lp4p4AaABAg.AU7vzbmfkIkAUANxCetry8,positive,0.6485887765884399
UgwWEhGKFW4wQfQ7_Xl4AaABAg,positive,0.5468043684959412
Ugwbs_-vdWCyBGNibKJ4AaABAg,negative,0.726050615310669
UgyRhFQSMAptI5Olj-54AaABAg,negative,0.4705996811389923
UgzOTCtSwReHQBpiXl94AaABAg,neutral,0.6645035743713379
UgxdhlUm9htqRq03tVN4AaABAg,positive,0.927236557006836
Ugx9oiz-B7hib26PDJ14AaABAg,neutral,0.4185466766357422
UgxjTBGYz4ysEyAlrhl4AaABAg,negative,0.7621219158172607
UgwUXskeQJld2D5L-IV4AaABAg,positive,0.4960235953330993
Ugx0oWue1G6rpUTHuH54AaABAg,positive,0.5225139856338501
Ugyykoe_tOizwBrtFf94AaABAg,negative,0.7225654721260071
UgxU6Zn76a_Z3bPiDr54AaABAg,negative,0.9448293447494508
UgxH7bxO72QHoq-hA8F4AaABAg,positive,0.4742453992366791
Ugw91X2WLO6R_KvJqJV4AaABAg,negative,0.786384105682373
UgyWkrRyS4nSxMcXToh4AaABAg,negative,0.6863462328910828
Ugw4fhSUmhX9PHbUsZ54AaABAg,negative,0.8928437232971191
Ugyz9BDjyP2tK1ys8qp4AaABAg,neutral,0.8203970789909363
UgwrlT5341rTMxWyPpF4AaABAg,negative,0.885042130947113
UgzWz98esPb3o4SlgM54AaABAg,neutral,0.6424157023429871
Ugwr4z5HTgjzzPVpOz14AaABAg,negative,0.7902346849441528
Ugy_AVFvufuPY0Lti1d4AaABAg,negative,0.927602469921112
Ugx67WjlEDQM1-IoSRJ4AaABAg,positive,0.4267970323562622
Ugw811L52hlsbxQw0SV4AaABAg,negative,0.7955943942070007
UgyAMZerswzPWgMriQB4AaABAg,negative,0.7152155041694641
Ugygi8N0liM-O2fgjcZ4AaABAg,negative,0.5453693270683289
Ugy77WDVbLz9ivR66ap4AaABAg,negative,0.8874145150184631
Ugw_aPQ5B3DXDKzKe-N4AaABAg,neutral,0.7067633867263794
UgzJvpmzLy_ltQmzWuF4AaABAg,negative,0.905281901359558
UgwCDwMa3H-KvCHEDRx4AaABAg,negative,0.7227348685264587
UgxTPCDma41836cKAc94AaABAg,negative,0.7757326364517212
UgzPnPbuoeTWiWIDs1F4AaABAg,negative,0.4960149526596069
Ugw-fttyoFcPrwzZrwh4AaABAg,negative,0.3578304052352905
Ugw6OxfBal0xnihh0094AaABAg,positive,0.4576385915279388
UgzwPl3dQ20qZMe9yD14AaABAg,neutral,0.6562438011169434
Ugy4-2VSafBzDzMiLjV4AaABAg,negative,0.8743008375167847
Ugy4-2VSafBzDzMiLjV4AaABAg.AU7tAgPirKnAU7u2IEuQtE,neutral,0.4708229899406433
UgzZUnVhIDaWMLYn2JN4AaABAg,negative,0.8109537959098816
UgyjzIYkPQItpbAY-Ax4AaABAg,neutral,0.5808325409889221
UgzdR5JO4cakc4CDm254AaABAg,negative,0.3917537033557892
Ugw53vweo66P9vwQIzB4AaABAg,negative,0.8789862394332886
Ugw9LWiFUqoJyNBRT_Z4AaABAg,positive,0.7956498265266418
UgzOdeAKAB7bVQXZt5R4AaABAg,positive,0.9125741720199584
UgxRlInlm4FWIHm6ivp4AaABAg,negative,0.376073956489563
Ugww4UdA66tOx2TB59h4AaABAg,negative,0.9575755596160888
UgwwFCtgJO6PiLJgeit4AaABAg,neutral,0.4075192511081695
UgxpsonyDozKggTbUop4AaABAg,negative,0.619221568107605
UgxUaqHzAj0cZYeJQYh4AaABAg,neutral,0.5196511149406433
UgyY6wDRNnHPm1ALpKh4AaABAg,positive,0.7133594751358032
UgyVEiU1a3v9qhhg0hx4AaABAg,negative,0.6661614179611206
UgwT121_0uA_W_VurcZ4AaABAg,positive,0.4503247439861297
Ugy-1gTyM9VvV5CYZSR4AaABAg,positive,0.4580671787261963
UgwarbAtCIL1u8u7QHp4AaABAg,negative,0.4531923830509186
UgxGOOzst9RtwOyCaMV4AaABAg,positive,0.5636270642280579
UgyEgQhO6Hxtzp-jCk14AaABAg,positive,0.6445109248161316
UgweDX5a_EYPZr0vvod4AaABAg,negative,0.9464340209960938
UgzSPHhfEKk-NZ1qulB4AaABAg,neutral,0.4952063858509063
UgwRUomxkgbW1NmML9p4AaABAg,neutral,0.5820704102516174
UgwMHclIDY_KRs1JONZ4AaABAg,positive,0.7355641722679138
UgxJmoKAmlBPYt7jkpx4AaABAg,neutral,0.6814644932746887
UgywDlj8Hz9IYQQkwtN4AaABAg,negative,0.879037082195282
UgxSG3zlrM526B9UI314AaABAg,positive,0.7761659622192383
UgzvytVWjA84GQ4iqvV4AaABAg,neutral,0.4296382069587707
UgwXLWQcZdyCC_je7c94AaABAg,negative,0.7040231227874756
UgyCk6d4YMDD6b0RqYV4AaABAg,negative,0.6479648351669312
UgxzKNGWa9bVppoJEoN4AaABAg,negative,0.9509209394454956
UgwWDIROuoCD3AOk0W54AaABAg,positive,0.7730702757835388
UgyL7qrXHm1J-zK6tyh4AaABAg,positive,0.7137705087661743
UgxvldOW6E1UbD3Tng14AaABAg,negative,0.7803507447242737
Ugylb7yrCZsu8hq1pbR4AaABAg,positive,0.5157790780067444
UgwEoFwAnhn5HnyX9u94AaABAg,positive,0.8755947947502136
UgwEoFwAnhn5HnyX9u94AaABAg.AU7rQFYp-wtAU9GcGoLCjI,negative,0.8352033495903015
UgzOOZpuMvjfrzbLv3l4AaABAg,negative,0.6081303358078003
Ugzv6qu_jpZa_JZml1R4AaABAg,neutral,0.7464832663536072
UgzCd-GVMlDBFaH9b4Z4AaABAg,negative,0.5330554246902466
UgxGsFpLVQqbO4jrdbZ4AaABAg,negative,0.403647631406784
UgyEZJG00HOo3NinH354AaABAg,negative,0.6120425462722778
UgzGUFHH7ad0YUpDnWJ4AaABAg,neutral,0.5704453587532043
Ugw7eRYTs2Usxeff-4Z4AaABAg,positive,0.6884081959724426
UgyvFMWruQXNOXWgtqJ4AaABAg,positive,0.6138196587562561
UgwZdKfkUiepy9WPNf14AaABAg,negative,0.7147064208984375
UgxbqUiEDh-YLC-IsRJ4AaABAg,negative,0.5764219760894775
Ugx9x8VqZUz7ROwHeNt4AaABAg,negative,0.6360412836074829
UgyNIw5VZeuTVP2sqaJ4AaABAg,negative,0.941895604133606
UgywHTmHxZkj93tRSj14AaABAg,neutral,0.6353086233139038
UgywHTmHxZkj93tRSj14AaABAg.AU7qHn9IfkUAU8eGCGuTen,neutral,0.6025789976119995
UgzhTXtmWNbgwJopVHF4AaABAg,positive,0.9272412657737732
UgyaS2D5IWyfE2SfO8V4AaABAg,negative,0.8957635760307312
UgxPJTXLLTe0rKLAS0h4AaABAg,neutral,0.8077418804168701
Ugx2D9OUIX3I4_7j7x14AaABAg,negative,0.5201269388198853
Ugw2PKfOgZLaXLhzOO94AaABAg,negative,0.8561250567436218
UgzkH5LtlDtopoEr0iJ4AaABAg,negative,0.8993946313858032
UgxUr9f6_PHErugozCh4AaABAg,negative,0.609339714050293
UgxUr9f6_PHErugozCh4AaABAg.AU7phwurnifAU8bHqc_me5,neutral,0.6510995626449585
Ugx4UBdUpuylvJhU0hd4AaABAg,negative,0.5880522131919861
UgxBOOgh8ChRcNtT_0V4AaABAg,positive,0.8522397875785828
UgxIm5Uaq-uFu_aukSV4AaABAg,negative,0.6552255153656006
Ugx4goTKUZe89NUl-054AaABAg,positive,0.8449389338493347
Ugxe8TmqVfV2esw4nSd4AaABAg,negative,0.7856601476669312
UgxiMZkY-fdN4kuUnxJ4AaABAg,negative,0.6300152540206909
Ugz0DV5rAGfXt5jLC1V4AaABAg,positive,0.704071044921875
UgxyrxsIC3ne654FTrB4AaABAg,negative,0.9536728858947754
UgzLVgqjkjXNYtbuCGp4AaABAg,positive,0.7582283616065979
Ugygjck0m7AZ8AwCs5x4AaABAg,negative,0.4856025278568268
Ugws7UEiO43acEa6uch4AaABAg,negative,0.9089565277099608
UgxcUwyjdpMATqYU1px4AaABAg,positive,0.845791220664978
Ugze61zIt4hBnSiMhm54AaABAg,negative,0.5329211950302124
Ugy8BbpxjpGzXx2WeNx4AaABAg,negative,0.8680312633514404
UgwxlER6WjeHNG9nldl4AaABAg,positive,0.6657330393791199
UgzCwy3EcHHtF5T2uxN4AaABAg,neutral,0.5266667604446411
Ugwje8SM3HG-df7iSQl4AaABAg,positive,0.9295898079872132
UgxJE1pfzB4tNmygicV4AaABAg,negative,0.7056689858436584
Ugzp9bzb8wJrw3o6X0t4AaABAg,negative,0.5785259008407593
UgxdafuE7Yvtu55vL154AaABAg,negative,0.8994895219802856
UgwZ8W9Hkvfy_IQWywp4AaABAg,negative,0.8607122302055359
Ugx3YRaZkzPz414Q9qN4AaABAg,negative,0.8055020570755005
UgyixFPJaXg9grv3nkp4AaABAg,negative,0.4893569052219391
UgycRpDgcZIY6YMIG9J4AaABAg,negative,0.5375708937644958
Ugx8_NqD_d6dSmVgN2p4AaABAg,negative,0.8788390159606934
Ugzt8s2nn_IPqWPhSBF4AaABAg,negative,0.6904711723327637
UgwLix_CzhbEL-DSqqh4AaABAg,positive,0.8122727274894714
Ugwvpd3SNDVUJFQ1QEl4AaABAg,negative,0.9471078515052797
Ugztschgb7gW3Gb9b2V4AaABAg,neutral,0.5618216395378113
UgxfKVPAUF5Mys32n4J4AaABAg,positive,0.6173464059829712
UgztNKI6Od2-URxO6iB4AaABAg,negative,0.3952285647392273
UgznFHiXoHdexh4Ar5V4AaABAg,neutral,0.6066520810127258
UgyfsaspWuOVJIAgwS54AaABAg,neutral,0.6157483458518982
Ugyp4JIbJdJG8ZAH5ih4AaABAg,negative,0.8105931282043457
UgyVefSBhD6I4SJhkKF4AaABAg,neutral,0.582097589969635
UgxkZayiZTLL_GO1TVZ4AaABAg,negative,0.3933378159999847
UgwYZpxJEgVRq_wi2rd4AaABAg,negative,0.8834649920463562
UgxtvscvLwYKtNkiLqR4AaABAg,neutral,0.8007124662399292
UgzidtyHLfuM8KKaALh4AaABAg,positive,0.6620617508888245
UgzUpTEW4aEcs08rUIB4AaABAg,negative,0.6591895222663879
UgxjOiidkppf6Ux8DGZ4AaABAg,neutral,0.6945297718048096
UgweMGRjplZ5YGA3dLV4AaABAg,positive,0.7748663425445557
UgycoQlHPVa4lS87cgR4AaABAg,negative,0.4632650017738342
UgyMVhuCPjth_N39WvV4AaABAg,negative,0.4081789553165436
Ugw9zjW4UAWZmZZmhuF4AaABAg,neutral,0.6012216210365295
UgxrIvG7BY4vpj2S_1t4AaABAg,negative,0.6254387497901917
Ugwtu9Rbb52kQRD3Eqp4AaABAg,neutral,0.4729859828948974
UgzkwGS8MqpgdeH0MNR4AaABAg,neutral,0.3818040788173675
UgwJLxkdsl6vpa8UZPV4AaABAg,negative,0.94563627243042
UgzP9SqEzK20Z3xlxnR4AaABAg,positive,0.9345287084579468
Ugwlnv3DLYVux-nUIjR4AaABAg,negative,0.4018169939517975
UgwuZxJgpEQjyT7_v9d4AaABAg,negative,0.8678749799728394
UgwKMvMK9w0sVXt1OdB4AaABAg,negative,0.906907320022583
UgwB3zzSy9t02CEEUwJ4AaABAg,negative,0.8943957090377808
UgzqUG-Xi_s__O823_F4AaABAg,neutral,0.5454279780387878
Ugzsj4_yIpjyIjLXfS54AaABAg,negative,0.7024683952331543
Ugx4N7PEaS_RvNmBLWN4AaABAg,neutral,0.5488454699516296
UgwNjVW3-MhT0R3UbkB4AaABAg,positive,0.8412468433380127
UgzDulEjr8O8sSW4quh4AaABAg,positive,0.69805508852005
UgwJWbJUAWVLtyPlN0N4AaABAg,negative,0.727523684501648
Ugy5PZXtN2OidGHc9jB4AaABAg,negative,0.7575241923332214
Ugx1tKPObYBlxgZeuY54AaABAg,neutral,0.5442279577255249
UgyDOsY7k-iZps2hcA94AaABAg,negative,0.5816018581390381
UgxljVHZRJ-2ymzjNVR4AaABAg,negative,0.9262709617614746
UgwZRRACzAO41Ch6fa94AaABAg,negative,0.5576021671295166
Ugys9MCBaLuJ8G6t1aJ4AaABAg,negative,0.9300192594528198
Ugzw7FQgFTV8Q45TJHZ4AaABAg,neutral,0.5442278981208801
UgySG02qE4JNpL1c7Pt4AaABAg,negative,0.6471021771430969
Ugw1NwU9BTC63_0t00l4AaABAg,negative,0.5431681871414185
UgzrBq-UZP81T_f5pMZ4AaABAg,negative,0.8511822819709778
Ugx_pFWLhvhKOY4C7C94AaABAg,negative,0.7808884978294373
Ugyo7NkqhMvby2d5cjR4AaABAg,negative,0.8437614440917969
UgxwiHs2lU5Z8nT6Lrd4AaABAg,positive,0.5998599529266357
UgxjmYLjMvfJ0TiBNBh4AaABAg,negative,0.6033766269683838
UgylcAaTg8pUPAW1xj94AaABAg,negative,0.5071473717689514
UgxVIOWlJza2-V_9ztJ4AaABAg,positive,0.7285453677177429
Ugz6hOBCEbAccC5F2f14AaABAg,negative,0.9314386248588562
UgwVmfdd2j4YhrcpsQB4AaABAg,negative,0.6990488171577454
Ugw17b-LP8ZmL6-z0Vl4AaABAg,positive,0.6841899752616882
UgylwvncxfgdgVGiQK94AaABAg,positive,0.4497402906417846
UgwlIiNho7EzpoU_qE94AaABAg,negative,0.8798293471336365
UgwlIiNho7EzpoU_qE94AaABAg.AU7kXcqJU3EAU7knYJ7DUL,negative,0.8721708655357361
Ugy8vfaZ2oe34AfJHo54AaABAg,positive,0.5676242113113403
UgzN_TPL2p7MnyT771x4AaABAg,neutral,0.5052254796028137
UgyXh2xas8Mr4BYDeZp4AaABAg,negative,0.6087438464164734
UgxZKGOQvSL0iINRdVt4AaABAg,positive,0.6409576535224915
Ugzw5GDQZkx80wMXzVt4AaABAg,negative,0.8784918785095215
UgzzagfIyzGAYgvJg0F4AaABAg,negative,0.485645443201065
UgyCitaBL2Uh3Wet9yR4AaABAg,neutral,0.5092129707336426
Ugxx9cdQFVdBN_FAnkZ4AaABAg,negative,0.9578738212585448
UgxtEWLR5RG8vxZ9Rpp4AaABAg,positive,0.7469673156738281
Ugwo3edfp6LyndnF9qV4AaABAg,negative,0.8001576066017151
UgwkUb04a9ja9DSaZxh4AaABAg,negative,0.469963937997818
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU7kxmPJsOj,positive,0.8225530982017517
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU8CSo8pCqx,negative,0.9315147399902344
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU8EdQ6bXIJ,positive,0.4844937920570373
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU8KFDSvWFO,neutral,0.6897603273391724
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU8L0YLnIgW,positive,0.5188087821006775
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU8LSr2rYph,negative,0.8100423812866211
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU8M7clBVnw,neutral,0.4866034090518951
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU8MPea0ueK,negative,0.8930431604385376
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU8R0DvsxeW,positive,0.7442967295646667
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU8RbZNybRp,negative,0.5909686088562012
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU8buQiaayZ,neutral,0.5867687463760376
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU8n0VaIYzN,negative,0.8701444268226624
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU8n7BxnEiJ,neutral,0.7016987800598145
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAU9UOPKxVcs,negative,0.7113280296325684
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAUAiqH7phrl,positive,0.5386422276496887
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAUBKlNJeWjN,negative,0.8780313730239868
UgwkUb04a9ja9DSaZxh4AaABAg.AU7jtA8zGumAUBZbN8F7Hs,neutral,0.5281378030776978
UgzHpSEg1P-nEx5ISt54AaABAg,negative,0.5697864294052124
Ugz1hycYdSDsxsqsqQ94AaABAg,neutral,0.4683351814746856
UgwiFRIj7MqScgEzomt4AaABAg,negative,0.4684947431087494
UgwWF22KV8kWJRcAWlV4AaABAg,negative,0.9139960408210754
UgxAVy4heMHpYh0eCrN4AaABAg,negative,0.4711005091667175
Ugw9NdC4zpjRIkqqKTR4AaABAg,negative,0.889223039150238
Ugw9NdC4zpjRIkqqKTR4AaABAg.AU7jI6mSsiKAU7l2wIuuxV,negative,0.8840988874435425
UgycFdAUP1jdiDoGjWJ4AaABAg,negative,0.9077525734901428
UgzHe6j3atew6ljBOqZ4AaABAg,negative,0.929658830165863
UgzEBAp4CjOPq57LvL54AaABAg,positive,0.8815191984176636
UgxN6HJSTbt3pjCsRFl4AaABAg,negative,0.563470184803009
Ugz74f3BzVEWAM7WPoB4AaABAg,negative,0.8031047582626343
UgwQ8KfZmRVQzy37FOR4AaABAg,neutral,0.4513787627220154
UgwnIbYaaWXzWGi5W2N4AaABAg,negative,0.5371267795562744
UgxfVpJQZVRAB_mlMS14AaABAg,neutral,0.547798216342926
UgwFe-kcVb4UqKYTROt4AaABAg,negative,0.9256415367126464
UgwGH-SVncPOuw8Zsyp4AaABAg,neutral,0.7541258335113525
UgykZJUIS_CPnAAU_uB4AaABAg,positive,0.7756397724151611
UgxdGxUfrqwTNrGl1iF4AaABAg,neutral,0.6555020809173584
UgwwY6VEmYKF1sfojf54AaABAg,neutral,0.4670726656913757
UgyooIFqPIk1JIbKYWR4AaABAg,negative,0.6500651240348816
UgxpSNSWqHhbbJmfPZd4AaABAg,negative,0.7465547323226929
UgxfJVZ6aBFzb0qcY314AaABAg,negative,0.9472419619560242
UgxMr7p3BRi4y5INZvl4AaABAg,negative,0.9517785906791688
Ugy2Vk0Y9C6IHeQLj_V4AaABAg,positive,0.4712366461753845
UgxRHtz1zShbCsf6BLR4AaABAg,positive,0.9298632740974426
UgzDKN5Cl8ItXEoRcEZ4AaABAg,positive,0.6641924977302551
Ugzo25X9w_CT-XWWL_d4AaABAg,negative,0.8833910226821899
Ugy508iGOuoX0tHbckl4AaABAg,negative,0.7390284538269043
UgxkDI9Bfu0qMn0s7tt4AaABAg,positive,0.8757396936416626
UgzGcb7wYBiEEBcsggl4AaABAg,positive,0.7688589692115784
UgxEQryrWO9GGK5UBDV4AaABAg,negative,0.5660091638565063
Ugx7Myme8dlFkNkoDbh4AaABAg,neutral,0.5373157858848572
UgysUwK5SeHFcfoZRkh4AaABAg,positive,0.8387615084648132
